Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W006_G1_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G1_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G1_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G1_4_para_ATa.TIF,1,0.013,0.013,0.011,0.683,0.343,0.804
W006_G1_6_perp_ATa.TIF,2,0.066,0.033,0.055,1.929,0.12,0.36
W006_G1_7_perp_ATa.TIF,1,0.046,0.046,0.038,2.242,0.115,0.311
W006_G1_8_perp_ATa.TIF,1,0.011,0.011,0.009,0.596,0.38,0.84
W006_G1_9_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G2_1_para_ATa.TIF,3,0.043,0.014,0.036,0.902,0.242,0.621
W006_G2_2_para_ATa.TIF,1,0.007,0.007,0.006,0.472,0.413,0.785
W006_G2_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G2_4_para_ATa.TIF,2,0.052,0.026,0.043,1.514,0.162,0.423
W006_G2_6_perp_ATa.TIF,2,0.019,0.01,0.016,0.722,0.246,0.613
W006_G2_7_perp_ATa.TIF,1,0.022,0.022,0.019,1.229,0.186,0.487
W006_G2_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G2_9_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G3_1_para_ATa.TIF,1,0.012,0.012,0.01,0.695,0.308,0.793
W006_G3_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G3_3_para_ATa.TIF,1,0.024,0.024,0.02,1.167,0.218,0.497
W006_G3_4_para_ATa.TIF,1,0.02,0.02,0.017,1.148,0.192,0.628
W006_G3_6_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G3_7_perp_ATa.TIF,1,0.043,0.043,0.036,2.264,0.105,0.312
W006_G3_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G3_9_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G4_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G4_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G4_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G4_4_para_ATa.TIF,1,0.006,0.006,0.005,0.404,0.441,0.731
W006_G4_6_perp_ATa.TIF,1,0.014,0.014,0.012,0.627,0.464,0.567
W006_G4_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G4_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G4_9_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G5_1_para_ATa.TIF,1,0.044,0.044,0.037,2.559,0.085,0.191
W006_G5_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G5_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G5_4_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W006_G5_6_perp_ATa.TIF,1,0.068,0.068,0.057,3.441,0.072,0.198
W006_G5_7_perp_ATa.TIF,1,0.023,0.023,0.019,1.512,0.127,0.55
W006_G5_8_perp_ATa.TIF,2,0.038,0.019,0.032,1.014,0.357,0.615
W006_G5_9_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
