Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
W001_G1_10_perp_ATa.TIF,1,0.028,0.028,0.022,1.433,0.17,0.522
W001_G1_1_para_ATa.TIF,2,0.042,0.021,0.034,1.142,0.264,0.566
W001_G1_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G1_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G1_4_para_ATa.TIF,2,0.079,0.039,0.063,2.327,0.091,0.277
W001_G1_5_para_ATa.TIF,2,0.018,0.009,0.015,0.543,0.391,0.76
W001_G1_6_perp_ATa.TIF,4,0.155,0.039,0.124,2.099,0.15,0.484
W001_G1_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G1_8_perp_ATa.TIF,1,0.052,0.052,0.041,2.954,0.074,0.369
W001_G1_9_perp_ATa.TIF,1,0.028,0.028,0.023,1.694,0.124,0.375
W001_G2_10_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G2_1_para_ATa.TIF,2,0.066,0.033,0.053,1.883,0.135,0.435
W001_G2_2_para_ATa.TIF,1,0.01,0.01,0.008,0.622,0.32,0.637
W001_G2_3_para_ATa.TIF,1,0.054,0.054,0.043,3.049,0.073,0.279
W001_G2_4_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G2_5_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G2_6_perp_ATa.TIF,2,0.028,0.014,0.022,1.001,0.207,0.627
W001_G2_7_perp_ATa.TIF,4,0.098,0.025,0.078,1.442,0.208,0.453
W001_G2_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G2_9_perp_ATa.TIF,2,0.037,0.019,0.03,1.036,0.245,0.622
W001_G3_10_perp_ATa.TIF,5,0.153,0.031,0.122,1.696,0.166,0.412
W001_G3_1_para_ATa.TIF,2,0.066,0.033,0.053,1.701,0.309,0.627
W001_G3_2_para_ATa.TIF,2,0.072,0.036,0.057,2.084,0.129,0.401
W001_G3_3_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G3_4_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G3_5_para_ATa.TIF,1,0.03,0.03,0.024,1.778,0.118,0.445
W001_G3_6_perp_ATa.TIF,1,0.007,0.007,0.006,0.596,0.251,0.714
W001_G3_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G3_8_perp_ATa.TIF,1,0.008,0.008,0.007,0.751,0.184,0.614
W001_G3_9_perp_ATa.TIF,1,0.021,0.021,0.017,0.663,0.609,0.931
W001_G4_10_perp_ATa.TIF,2,0.037,0.018,0.029,1.009,0.228,0.597
W001_G4_1_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G4_2_para_ATa.TIF,2,0.042,0.021,0.034,1.332,0.285,0.484
W001_G4_3_para_ATa.TIF,1,0.009,0.009,0.007,0.506,0.429,0.823
W001_G4_4_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G4_5_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G4_6_perp_ATa.TIF,4,0.157,0.039,0.125,2.508,0.155,0.472
W001_G4_7_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G4_8_perp_ATa.TIF,1,0.015,0.015,0.012,1.091,0.16,0.34
W001_G4_9_perp_ATa.TIF,2,0.048,0.024,0.038,1.321,0.175,0.553
W001_G5_10_perp_ATa.TIF,1,0.013,0.013,0.01,0.834,0.235,0.614
W001_G5_1_para_ATa.TIF,1,0.046,0.046,0.037,1.809,0.178,0.379
W001_G5_2_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G5_3_para_ATa.TIF,1,0.021,0.021,0.017,1.241,0.171,0.466
W001_G5_4_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G5_5_para_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G5_6_perp_ATa.TIF,4,0.132,0.033,0.105,1.823,0.264,0.582
W001_G5_7_perp_ATa.TIF,1,0.018,0.018,0.015,1.078,0.198,0.497
W001_G5_8_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
W001_G5_9_perp_ATa.TIF,0,0,NaN,0,NaN,NaN,NaN
